,loss,dice_coef,jacard,recall_4,precision_4,accuracy
373,0.03835933655500412,0.9616405367851257,0.9262375831604004,0.9904206991195679,0.9835230112075806,0.9912341833114624
374,0.04113990068435669,0.9588600993156433,0.9215699434280396,0.9902923703193665,0.9826646447181702,0.9908973574638367
375,0.03789864107966423,0.96210116147995,0.9274126291275024,0.9902585744857788,0.9848483204841614,0.9916346073150635
376,0.03830983117222786,0.9616900682449341,0.9263839721679688,0.9897749423980713,0.9843561053276062,0.9913068413734436
377,0.03773500770330429,0.962264895439148,0.9275317192077637,0.9891268610954285,0.9856631755828857,0.9915395379066467
378,0.04236488416790962,0.9576350450515747,0.9194812774658203,0.9884787797927856,0.9849593043327332,0.9910855889320374
379,0.04001392051577568,0.9599860310554504,0.9237067103385925,0.9913945198059082,0.9826817512512207,0.9912658929824829
380,0.03755838796496391,0.9624415636062622,0.927963376045227,0.9899522066116333,0.9856768250465393,0.9918165802955627
381,0.04382718726992607,0.9561726450920105,0.9170299768447876,0.9908789396286011,0.9820239543914795,0.9908700585365295
382,0.033903561532497406,0.9660962820053101,0.9344614744186401,0.9912506341934204,0.9857470393180847,0.9922691583633423
383,0.04097586125135422,0.9590240716934204,0.9218185544013977,0.9885843396186829,0.9845664501190186,0.9909862279891968
384,0.03738708049058914,0.9626128077507019,0.9282078742980957,0.9917771816253662,0.9835184812545776,0.9916793704032898
385,0.03869304060935974,0.9613068699836731,0.9257714152336121,0.989154577255249,0.9849776029586792,0.991314709186554
386,0.04184097796678543,0.9581589698791504,0.920242190361023,0.9889199733734131,0.9836722016334534,0.9907910823822021
387,0.038327641785144806,0.961672306060791,0.926369309425354,0.988875150680542,0.9849354028701782,0.9912081360816956
388,0.04320194199681282,0.9567980766296387,0.9180570840835571,0.9876416921615601,0.9838367104530334,0.990426242351532
389,0.03592263534665108,0.9640772938728333,0.9307572245597839,0.9896374940872192,0.9854741096496582,0.9916435480117798
390,0.039648544043302536,0.9603513479232788,0.9241275787353516,0.9908117055892944,0.9839854836463928,0.9915215969085693
391,0.03370238468050957,0.9662976264953613,0.9348427653312683,0.9905979633331299,0.9860026836395264,0.9921409487724304
392,0.03796466067433357,0.9620352983474731,0.9274250864982605,0.9921693801879883,0.9841300845146179,0.9920185208320618
393,0.03786364942789078,0.9621362686157227,0.9276008605957031,0.9910919070243835,0.9838816523551941,0.9915782809257507
394,0.039722852408885956,0.9602769613265991,0.9241178631782532,0.9889533519744873,0.9864023327827454,0.9917340874671936
395,0.036017101258039474,0.963982880115509,0.930634617805481,0.9914134740829468,0.9844620823860168,0.9918832182884216
396,0.04290077090263367,0.9570991396903992,0.9184538125991821,0.9883861541748047,0.9851371645927429,0.9911156892776489
397,0.039816033095121384,0.9601839184761047,0.9239448308944702,0.989184558391571,0.9852257370948792,0.9914093017578125
398,0.044797368347644806,0.955202579498291,0.9153587222099304,0.9887756705284119,0.9844135046005249,0.9909970760345459
399,0.03727956861257553,0.9627203941345215,0.9283937215805054,0.9900892376899719,0.9852520227432251,0.991716742515564
400,0.05109407380223274,0.9489057660102844,0.9069744348526001,0.990036129951477,0.9805253744125366,0.9900768399238586
401,0.036091260612010956,0.9639086723327637,0.9304926991462708,0.9898523688316345,0.9863343238830566,0.992007851600647
402,0.03768123313784599,0.9623187184333801,0.9278586506843567,0.9904977679252625,0.9854943752288818,0.9919343590736389
403,0.04044641926884651,0.9595535397529602,0.922949492931366,0.9893865585327148,0.9835031032562256,0.9908868074417114
404,0.03705571964383125,0.9629442095756531,0.9288937449455261,0.9908356666564941,0.9850975275039673,0.9919101595878601
405,0.03614263981580734,0.9638573527336121,0.930548369884491,0.9904062747955322,0.9860119223594666,0.992080807685852
406,0.03601149842143059,0.9639883041381836,0.9307657480239868,0.9901716709136963,0.985241711139679,0.9917404055595398
407,0.03674309700727463,0.9632567167282104,0.9293462038040161,0.9911314249038696,0.985018253326416,0.9919806122779846
408,0.040663398802280426,0.9593365788459778,0.9223344922065735,0.9891078472137451,0.9855316877365112,0.9914883971214294
409,0.03201752156019211,0.9679824113845825,0.9380134344100952,0.9913443922996521,0.9867612719535828,0.9926462769508362
410,0.034423600882291794,0.9655763506889343,0.9335953593254089,0.9928333759307861,0.9839768409729004,0.9921846985816956
411,0.03435446694493294,0.9656454920768738,0.9336498975753784,0.9902240633964539,0.9858480095863342,0.9919646978378296
412,0.03531491011381149,0.9646850824356079,0.9320324659347534,0.9898151755332947,0.9868075251579285,0.9921567440032959
413,0.03481905907392502,0.9651808738708496,0.9328171610832214,0.9914180636405945,0.984487771987915,0.9918935298919678
414,0.03182239457964897,0.9681776165962219,0.9383819699287415,0.9917445182800293,0.9867322444915771,0.9927685856819153
415,0.0336475595831871,0.9663522839546204,0.9350582361221313,0.990511417388916,0.9871598482131958,0.9925068020820618
416,0.03432843089103699,0.9656715393066406,0.9337752461433411,0.991603672504425,0.9846839904785156,0.992021918296814
417,0.03682117909193039,0.9631787538528442,0.9293209314346313,0.9906860589981079,0.9859997630119324,0.9921690821647644
418,0.03371118754148483,0.9662887454032898,0.9350559115409851,0.9915212988853455,0.9873690605163574,0.9929119348526001
419,0.03391755372285843,0.9660823941230774,0.9345167279243469,0.9915733337402344,0.9862965941429138,0.9925633668899536
420,0.03546830266714096,0.9645316004753113,0.9319528341293335,0.9924313426017761,0.9845890402793884,0.9922622442245483
421,0.03884736821055412,0.9611524343490601,0.9261192083358765,0.9898895621299744,0.986568033695221,0.9920997619628906
422,0.03498697280883789,0.9650129079818726,0.9325219392776489,0.9905346035957336,0.9857190251350403,0.992023229598999
423,0.034882254898548126,0.9651176333427429,0.933266818523407,0.9910953044891357,0.9863504767417908,0.9924238920211792
424,0.03907100483775139,0.9609289169311523,0.9252166748046875,0.98923659324646,0.9855402708053589,0.9915338158607483
425,0.032245926558971405,0.9677540063858032,0.9376726150512695,0.9927244186401367,0.9858125448226929,0.9927780032157898
426,0.044432688504457474,0.9555672407150269,0.9157892465591431,0.9880812764167786,0.9840487241744995,0.9906435608863831
427,0.03896303102374077,0.9610369801521301,0.92540442943573,0.9883872866630554,0.9857668280601501,0.9913307428359985
428,0.038281459361314774,0.9617184400558472,0.926721453666687,0.9906363487243652,0.9854074120521545,0.9919503331184387
429,0.03282106667757034,0.9671788215637207,0.9365976452827454,0.9910178780555725,0.9873787760734558,0.9927487969398499
