,loss,dice_coef,jacard,recall,precision,accuracy
414,0.037901461124420166,0.9620984792709351,0.9282215237617493,0.9903742074966431,0.9867374897003174,0.9921798706054688
415,0.03219946101307869,0.967800498008728,0.9378598928451538,0.9930983185768127,0.9859987497329712,0.9928390383720398
416,0.030921190977096558,0.9690788388252258,0.940090537071228,0.9909985661506653,0.9881945848464966,0.9928947687149048
417,0.03282210975885391,0.9671778678894043,0.9365628957748413,0.992577314376831,0.9858487248420715,0.9926117062568665
418,0.03147801011800766,0.9685218930244446,0.9390977621078491,0.9902388453483582,0.9885572195053101,0.9927641749382019
419,0.031960420310497284,0.9680395126342773,0.9383147954940796,0.9927253723144531,0.9857252240180969,0.9926184415817261
420,0.030048811808228493,0.9699511528015137,0.9417188763618469,0.9922043681144714,0.9876569509506226,0.9931145906448364
421,0.03791017085313797,0.9620898365974426,0.9274710416793823,0.9905730485916138,0.9869168400764465,0.9923089146614075
422,0.03103575110435486,0.9689640998840332,0.9399846792221069,0.9915968179702759,0.9876249432563782,0.9928989410400391
423,0.02924175187945366,0.9707581400871277,0.9432161450386047,0.9926354885101318,0.9873024821281433,0.9931367039680481
424,0.03717704489827156,0.9628229141235352,0.9289016723632812,0.9912865161895752,0.9847588539123535,0.9917985200881958
425,0.03350634127855301,0.9664936065673828,0.9354811906814575,0.9910671710968018,0.9880678653717041,0.992874026298523
426,0.029593979939818382,0.9704059362411499,0.9425870776176453,0.9916974902153015,0.9871810078620911,0.9927788972854614
427,0.03267015889286995,0.9673298001289368,0.9369719624519348,0.9916893243789673,0.9868354201316833,0.9926561713218689
428,0.033882755786180496,0.966117262840271,0.9349132776260376,0.991776168346405,0.9871475696563721,0.9927937984466553
429,0.03285331279039383,0.9671466946601868,0.9367358088493347,0.9916296005249023,0.987727701663971,0.9929456114768982
430,0.03186342120170593,0.9681364893913269,0.9385136365890503,0.9916285276412964,0.9875648021697998,0.9928887486457825
431,0.03551385924220085,0.9644861221313477,0.9316250681877136,0.9883971810340881,0.9871737360954285,0.991665780544281
432,0.031453169882297516,0.9685467481613159,0.9390508532524109,0.9916676878929138,0.9853379726409912,0.9921282529830933
433,0.03281037136912346,0.967189610004425,0.9366962313652039,0.9892363548278809,0.9889962077140808,0.9925777316093445
434,0.030230706557631493,0.9697691202163696,0.9414114952087402,0.9922476410865784,0.9866030216217041,0.9927632808685303
435,0.03199212998151779,0.9680077433586121,0.9381672739982605,0.9914770722389221,0.9867806434631348,0.9925658106803894
436,0.0353219099342823,0.9646779894828796,0.9323509335517883,0.9904182553291321,0.9877135753631592,0.9925328493118286
437,0.03257819265127182,0.9674217104911804,0.9372350573539734,0.9925788044929504,0.98597252368927,0.992655336856842
438,0.034171801060438156,0.9658281207084656,0.9341446161270142,0.9903593063354492,0.9881877899169922,0.9926770329475403
439,0.031621962785720825,0.968377947807312,0.9389026761054993,0.9927704930305481,0.9867537617683411,0.9929915070533752
440,0.033049482852220535,0.9669504165649414,0.9361135363578796,0.990106463432312,0.9885122776031494,0.9927040338516235
441,0.02892095409333706,0.9710789918899536,0.9438971281051636,0.9928507208824158,0.9874264001846313,0.993252158164978
442,0.0365789458155632,0.9634210467338562,0.9299072027206421,0.9904648661613464,0.9866089224815369,0.992165744304657
443,0.030760038644075394,0.9692398905754089,0.9405661821365356,0.9919317364692688,0.9875755310058594,0.9929945468902588
444,0.029919331893324852,0.9700806736946106,0.9420903325080872,0.9923345446586609,0.9883978962898254,0.9934151768684387
445,0.02970559522509575,0.9702943563461304,0.9423759579658508,0.9923848509788513,0.9872136116027832,0.993021547794342
446,0.03429894894361496,0.9657009243965149,0.934111475944519,0.9911425113677979,0.9872322678565979,0.9926099181175232
447,0.030137592926621437,0.9698622822761536,0.9416910409927368,0.9919518828392029,0.9876883625984192,0.9930404424667358
448,0.0331459566950798,0.9668539762496948,0.9361241459846497,0.9900956153869629,0.9879232048988342,0.9924967288970947
449,0.028697937726974487,0.9713019132614136,0.9442893266677856,0.9924545884132385,0.987903892993927,0.9932844638824463
450,0.03446834534406662,0.9655315279960632,0.9339317083358765,0.9912987947463989,0.9876440167427063,0.9928052425384521
451,0.031676094979047775,0.968323826789856,0.9387679100036621,0.9921573400497437,0.9873279333114624,0.9929846525192261
452,0.03046322986483574,0.9695367813110352,0.9409776926040649,0.9915289282798767,0.9880950450897217,0.9930389523506165
453,0.030209416523575783,0.9697904586791992,0.9414789080619812,0.9926373362541199,0.9875684976577759,0.9932296872138977
454,0.029411327093839645,0.9705885648727417,0.9430350065231323,0.9922853112220764,0.988057017326355,0.9932805299758911
455,0.028229951858520508,0.9717699885368347,0.9451724886894226,0.9916948676109314,0.9891744256019592,0.9934682250022888
456,0.032315779477357864,0.9676841497421265,0.9377425312995911,0.9920596480369568,0.987702488899231,0.9930816888809204
457,0.035424888134002686,0.9645749926567078,0.9321078062057495,0.9910388588905334,0.9861724376678467,0.9922072291374207
458,0.030374789610505104,0.9696251153945923,0.9412334561347961,0.9926705360412598,0.9870678782463074,0.9930670261383057
459,0.03663836792111397,0.9633615612983704,0.930559515953064,0.991737425327301,0.9880295991897583,0.9930865168571472
460,0.03635438159108162,0.9636455774307251,0.9308905601501465,0.9915464520454407,0.9862851500511169,0.99241703748703
461,0.038017094135284424,0.9619828462600708,0.9274588823318481,0.9902533888816833,0.9871867895126343,0.99229496717453
462,0.03198997303843498,0.9680099487304688,0.9383237957954407,0.9906092286109924,0.9885058999061584,0.9928712248802185
463,0.03165256977081299,0.9683473706245422,0.9388788342475891,0.9907997846603394,0.9873930215835571,0.992550253868103
464,0.03119438886642456,0.9688054919242859,0.9396637082099915,0.9918127655982971,0.9874999523162842,0.9929283261299133
465,0.027345383539795876,0.9726545214653015,0.946830153465271,0.9928428530693054,0.9884397387504578,0.9936009645462036
466,0.030496591702103615,0.9695034027099609,0.9411657452583313,0.9921987652778625,0.9880391359329224,0.9932451844215393
467,0.030804121866822243,0.9691958427429199,0.940374493598938,0.9922804236412048,0.9875842332839966,0.9931150078773499
468,0.031239163130521774,0.9687607884407043,0.9396346211433411,0.9912201166152954,0.98773592710495,0.9928105473518372
469,0.029934221878647804,0.9700657725334167,0.9419445991516113,0.992658257484436,0.9876925945281982,0.993279755115509
470,0.036575596779584885,0.9634243249893188,0.9312649965286255,0.9905413389205933,0.9863003492355347,0.9920843839645386
